Intensity,X,Z,ImageIndex
356.41818,34.578075,20.007614,297
533.19958,45.382706,19.72821,297
667.87646,15.508188,20.904932,297
365.49365,73.945137,21.048479,297
1127.7574,7.9255276,22.232475,297
1703.1777,12.427274,22.072226,297
396.55139,57.234814,25.366659,297
783.8562,20.416107,26.309879,297
325.58221,41.807583,27.09536,297
541.62463,5.682363,27.807209,297
335.50769,71.829269,27.986818,297
637.33441,55.944092,28.548878,297
357.78415,75.191566,30.583965,297
1123.2327,64.055252,31.748306,297
396.26736,47.942566,32.871296,297
302.96378,6.9046984,38.067131,297
443.90112,73.753105,40.773907,297
526.79065,60.749527,42.920681,297
564.776,68.232452,41.905869,297
1222.1958,36.393639,43.236443,297
674.14209,56.184891,43.035179,297
1152.3531,59.89167,45.533302,297
353.54001,15.11265,48.796227,297
453.06799,48.395355,50.456024,297
854.81653,49.258125,51.321018,297
523.42621,6.760015,52.113636,297
2105.0916,65.920784,52.909416,297
967.78314,3.3404617,53.537056,297
1122.3806,51.385651,53.992447,297
1472.2811,9.0596581,63.599251,297
716.64044,12.195127,64.280762,297
1441.3013,15.101631,63.849174,297
5703.4399,21.130545,63.58931,297
2654.3691,22.584543,63.66925,297
3658.7615,45.351868,63.614799,297
739.62213,55.996689,64.372093,297
1015.304,72.431557,64.210884,297
3878.585,2.3752589,66.427681,297
994.2655,66.617233,68.222397,297
367.80978,40.233799,69.291206,297
407.76254,39.696968,72.242393,297
4205.1929,49.84465,74.83136,297
436.69418,54.886044,75.356232,297
309.20117,69.108925,74.644661,297
315.17767,36.003284,78.087631,297
308.66666,73.915794,77.605156,297
2406.7324,45.208,81.809692,297
580.47516,50.457981,83.151649,297
389.58463,56.281925,84.677856,297
1140.3652,37.950321,85.728287,297
684.06335,36.32246,87.789825,297
324.15512,44.41782,88.031715,297
352.66855,59.76757,88.215294,297
2271.8076,53.20546,88.871872,297
365.95425,67.587227,89.534676,297
320.44696,7.302968,90.25222,297
819.29901,43.735668,93.745155,297
1698.7532,8.6859808,95.235558,297
667.20422,52.100937,96.777306,297
762.6087,47.194729,97.767044,297
1269.6669,5.0555959,100.03813,297
826.46814,56.435146,99.902435,297
2438.3367,8.4417477,105.06631,297
332.58466,13.402887,104.42073,297
774.69324,51.599369,104.88667,297
519.87738,29.405617,107.02939,297
972.13995,44.508556,106.87563,297
313.67502,48.093666,108.17117,297
1630.2667,22.105991,109.0013,297
527.99323,23.387856,113.77578,297
468.97772,55.03949,113.49184,297
303.53992,72.919609,5.2617054,298
485.44391,23.764242,7.4725838,298
1352.3052,19.982351,9.4573879,298
326.91177,17.657595,9.2679033,298
381.7879,45.630657,13.944549,298
805.71643,18.654392,14.748205,298
713.71826,11.589768,16.35128,298
435.4892,51.519463,16.282133,298
689.23328,43.28046,19.371338,298
423.08636,24.539211,19.50688,298
309.03806,34.662952,20.144733,298
612.07654,45.455036,19.822235,298
460.54617,15.870737,21.244141,298
377.15683,74.093842,20.946358,298
1193.1781,8.0333662,22.640972,298
1510.2711,12.354746,21.900959,298
316.86633,48.933872,25.219225,298
882.03143,20.352814,26.285437,298
342.67145,41.921173,27.241512,298
747.38074,5.6606674,28.18635,298
271.71417,71.695274,27.713085,298
545.94659,56.067001,28.779589,298
305.2016,10.161554,30.188395,298
435.61511,75.09053,30.678423,298
1064.8695,64.137863,31.913944,298
274.66223,35.827675,33.266964,298
306.14828,48.103329,32.883255,298
335.54471,6.9165516,37.816486,298
478.66821,73.67205,40.696354,298
461.15872,60.651974,43.040909,298
614.63824,68.129227,41.933861,298
1186.6154,36.400589,43.186325,298
744.37506,56.356812,43.202911,298
1049.3253,60.041634,45.53989,298
304.57523,14.972843,48.6353,298
400.75256,48.06583,50.137794,298
540.87524,49.519703,51.188675,298
506.20178,6.0953293,52.532513,298
1780.3754,65.565018,52.642567,298
1114.7296,3.3036957,53.646645,298
1158.4048,51.618362,54.05246,298
707.57629,2.3946397,60.658791,298
3577.2139,21.410854,63.460876,298
955.20074,2.5547948,64.997498,298
1292.6172,8.8972788,63.707382,298
1382.381,15.114944,63.850113,298
2267.0876,23.334492,63.515167,298
4156.186,45.311546,63.602097,298
798.11401,56.080471,64.306885,298
987.49817,72.337357,64.224777,298
2801.9602,2.4753509,66.759163,298
932.80353,66.586349,68.271797,298
352.26675,40.559971,69.98983,298
386.75641,39.312477,72.069878,298
4796.7666,49.84,74.942673,298
559.55688,54.888615,75.471336,298
299.10162,36.268425,78.012192,298
338.75797,73.810173,77.752251,298
350.50928,50.04351,78.74649,298
2152.658,45.283302,81.8032,298
792.5741,50.752716,83.220566,298
411.02527,56.247181,84.702362,298
1098.9639,38.224674,85.767418,298
628.36108,36.319546,87.833694,298
347.52298,44.280972,88.047821,298
314.3761,59.683231,88.136421,298
2295.9204,53.091896,89.000038,298
506.08734,67.47345,89.406082,298
307.70135,7.5898256,91.166191,298
783.83527,43.7994,93.672897,298
1583.3108,8.6902122,95.300163,298
597.94409,46.686821,96.853287,298
585.90802,52.103474,96.612732,298
803.7912,56.402298,99.942734,298
1519.9845,5.037394,100.66465,298
2434.3513,8.2404709,104.92079,298
828.13226,51.600716,104.89365,298
549.54834,29.385523,107.02065,298
1051.9188,44.559597,106.87993,298
654.81305,8.1397934,106.66994,298
1580.4977,22.040257,109.02011,298
319.04459,9.0618687,110.27339,298
523.03796,23.446022,113.7011,298
495.52933,55.092758,113.45022,298
404.17404,23.68873,7.9974022,299
1473.5669,19.966993,9.428647,299
417.53198,18.116785,9.5924339,299
353.56763,45.632431,13.909389,299
922.47955,18.699745,14.684706,299
827.60754,11.194633,16.082106,299
459.1387,51.598648,16.136436,299
528.29028,18.325291,18.150599,299
574.21075,43.311691,19.446041,299
430.18182,24.446003,19.397011,299
621.9223,45.668636,19.79999,299
533.82507,15.431067,20.837711,299
398.81323,74.277763,20.835211,299
1294.3629,7.7791805,22.756674,299
1405.8342,12.486338,21.971889,299
379.2019,48.782166,25.63435,299
930.50665,20.334316,26.386358,299
903.57837,5.6787887,28.353989,299
630.41583,56.131966,29.057085,299
310.73181,10.272797,30.314884,299
480.9993,75.007645,30.629169,299
322.51224,12.782149,32.045185,299
1004.351,64.177704,32.04615,299
294.27484,35.76067,33.380997,299
309.32803,48.178967,32.862644,299
446.36353,37.744373,37.0051,299
351.27133,7.1603928,37.638103,299
506.19058,73.594734,40.622604,299
644.46625,68.109337,41.987946,299
1236.7725,36.38192,43.154758,299
419.92926,59.88023,44.019581,299
630.43262,56.690891,43.967339,299
945.53961,59.613365,45.511921,299
332.55511,47.813259,50.030117,299
362.39557,50.45295,51.275276,299
504.84705,5.7551756,52.573589,299
1671.4485,65.351654,52.463512,299
1050.8921,3.4006362,53.722492,299
1333.2838,51.717991,53.959236,299
336.55292,48.589008,60.471947,299
1175.2632,19.291552,63.75071,299
2672.425,22.584108,63.553185,299
484.91269,9.3606262,64.537079,299
1415.0444,14.88025,63.728127,299
2372.1714,20.171862,63.291779,299
2724.3911,23.671104,63.66246,299
4193.6211,45.242569,63.629669,299
900.93481,56.240299,64.161835,299
953.71881,72.263283,64.236473,299
1626.5817,2.4281664,66.662674,299
872.7735,66.624222,68.343231,299
407.20132,40.60215,69.92128,299
437.97385,39.489223,72.306862,299
4948.2607,49.790649,74.988297,299
623.55609,54.683949,75.491631,299
343.82059,73.853722,77.776825,299
1774.1594,45.368797,81.798042,299
848.85107,50.817184,83.423531,299
360.75623,56.549049,85.277344,299
379.48187,74.493782,85.449783,299
1113.2233,38.414402,85.789894,299
585.37231,36.224537,87.859833,299
326.56448,44.394646,87.874977,299
2249.5315,52.988483,89.104996,299
669.44373,67.525047,89.274132,299
772.21472,43.70385,93.57933,299
1649.9083,8.6667881,95.453957,299
302.83786,27.547636,95.435555,299
878.91296,46.480297,97.000816,299
480.77866,52.094952,96.457314,299
738.81012,56.372643,99.9571,299
3141.1548,5.1037893,100.67271,299
313.51453,62.15921,102.19914,299
1372.7417,8.2452354,104.39301,299
899.23993,51.547295,104.90112,299
522.4436,29.42075,107.02396,299
1246.8757,44.558453,106.90968,299
641.60156,8.5400553,107.74517,299
1602.3663,22.010715,108.96554,299
346.6991,9.0836496,110.01486,299
541.4895,23.366476,113.68438,299
544.71002,55.029308,113.5041,299
579.75635,23.805977,8.2095699,300
1616.707,20.003656,9.4002829,300
384.57486,20.109179,14.465086,300
313.24277,45.699818,13.819391,300
395.35965,19.758224,14.937593,300
896.23743,11.092125,16.018215,300
446.7334,51.654873,16.016247,300
525.41199,19.807224,18.173903,300
322.26511,43.866428,19.578188,300
438.78186,24.321514,19.359612,300
544.04913,45.789162,19.732534,300
641.67938,15.307846,20.751549,300
400.05563,74.456757,20.75683,300
1629.597,7.6594982,22.744787,300
1210.3361,12.439824,22.244364,300
609.20337,19.51046,22.998013,300
940.58344,20.129665,26.380213,300
374.46167,48.950947,26.315588,300
734.53766,5.7386255,28.495768,300
309.55179,71.178665,27.662233,300
472.89667,56.297832,29.382591,300
493.5387,74.853271,30.489902,300
361.52728,12.894447,31.956024,300
1015.1292,64.202736,32.150833,300
295.68256,35.832409,33.398281,300
371.8002,47.95993,32.746094,300
309.63342,8.0970535,34.318798,300
293.54251,5.9513345,34.892342,300
438.37399,37.332268,37.272499,300
537.67859,73.480362,40.612911,300
645.85693,68.178894,42.039555,300
1380.5353,36.40604,43.139633,300
859.53265,56.846123,43.394882,300
899.14478,59.605728,45.358204,300
383.18958,71.386467,50.624607,300
611.43152,4.9133797,52.417191,300
1352.9443,65.423233,52.527096,300
1026.5521,3.5303526,53.782478,300
1432.0638,51.653259,53.915417,300
317.15533,48.292969,60.688587,300
385.61377,9.3319492,63.267929,300
2269.1912,21.095804,63.941269,300
691.56927,7.0893621,63.547798,300
1221.709,14.797775,63.584717,300
3371.4788,24.018343,63.706772,300
3685.5913,45.315804,63.707314,300
969.65778,56.333549,64.096603,300
941.73065,72.200317,64.228699,300
1708.9382,2.3629813,65.624832,300
852.93158,66.673798,68.285843,300
439.40607,39.845631,72.497498,300
4611.1768,49.882389,74.944107,300
566.4931,54.748688,75.589195,300
341.20737,73.966591,78.001732,300
1461.1796,45.464394,81.749603,300
983.33472,50.536407,83.093193,300
334.59137,56.43457,85.038902,300
503.146,74.548515,85.404724,300
965.94739,38.567863,85.825943,300
593.38641,36.118271,87.942841,300
308.13263,44.467495,87.753601,300
2168.2727,52.908028,89.191635,300
738.17834,67.518463,89.316971,300
726.80157,44.086369,93.681511,300
1801.7194,8.497509,95.406586,300
311.68549,27.571335,95.533119,300
1012.0769,46.378483,97.007462,300
400.04089,52.151085,96.391106,300
732.22351,56.252533,99.956024,300
3796.8049,5.1337147,100.58356,300
280.43671,14.411632,103.32822,300
322.00919,62.259811,102.14505,300
1596.545,8.6885357,104.7323,300
1003.0699,51.463333,104.88859,300
454.12164,29.547455,107.11064,300
1449.5742,44.503403,106.85759,300
619.45703,8.0728025,106.70117,300
1641.1385,21.976517,108.90582,300
584.13544,23.265062,113.88464,300
310.31146,26.076229,114.35159,300
574.83374,54.951687,113.56466,300
588.86902,23.930769,8.3201828,301
1674.1536,19.951004,9.4290323,301
296.84546,45.623035,13.804229,301
361.79755,19.276785,15.012333,301
957.02808,11.023225,16.007441,301
458.87659,51.735992,15.984705,301
457.42523,19.559095,17.971281,301
459.10156,9.6973696,19.35157,301
486.73431,24.289782,19.44499,301
432.64301,45.484413,19.679556,301
421.73709,15.338524,20.638149,301
393.03336,74.473808,20.734617,301
1720.0994,7.6048012,22.740129,301
943.62726,12.261696,22.222538,301
644.36029,19.553793,23.112045,301
956.0589,19.970917,26.234932,301
295.26447,49.049511,27.040276,301
338.0444,70.763657,27.604803,301
431.14233,5.982769,29.033745,301
495.60419,56.371788,29.16449,301
517.69318,74.817719,30.297134,301
414.46609,12.672222,32.234703,301
1048.1636,64.288742,32.197681,301
358.42697,47.869625,32.780525,301
394.17892,36.832878,37.108673,301
572.10529,73.325958,40.674606,301
632.97681,68.226196,42.087341,301
1434.8257,36.452694,43.115017,301
741.11206,55.795208,43.443283,301
806.54858,60.062134,45.442326,301
297.20859,16.389776,48.212143,301
445.8381,49.293114,51.446007,301
459.28482,71.451584,50.573685,301
736.63464,65.233604,52.52776,301
771.34625,4.948802,52.536507,301
977.67474,65.333328,52.556164,301
1210.0006,3.5300655,53.785297,301
1362.4575,51.674179,53.931957,301
391.78317,75.091827,59.129135,301
355.12314,7.706068,63.376381,301
611.90546,17.654669,63.184425,301
2831.7148,45.456799,63.168716,301
637.54578,9.3145218,63.587013,301
1022.1511,15.120678,63.41864,301
4350.5283,21.137943,63.497345,301
3790.3928,23.500675,63.670616,301
896.46045,56.416492,64.031059,301
963.06561,72.150726,64.238594,301
2624.8853,2.4397523,65.521194,301
1654.2572,2.4191349,67.315323,301
874.90216,66.695145,68.186554,301
390.67987,39.501507,69.826813,301
416.36142,39.57246,72.252457,301
3576.083,49.88224,74.858437,301
495.52139,54.548416,75.58152,301
338.36417,73.907127,78.257164,301
471.11728,50.43943,80.935547,301
1289.7699,45.529926,81.716644,301
672.57349,50.829769,82.428978,301
346.37613,55.972557,84.713463,301
572.39404,74.50087,85.309196,301
1134.0135,38.546158,85.78598,301
597.61597,36.11404,87.890175,301
2130.8484,52.819134,89.249077,301
702.37653,67.516083,89.396553,301
667.86902,44.279331,93.719704,301
1801.8301,8.4024067,95.278717,301
294.2579,27.486773,95.575142,301
928.81006,46.370567,96.629753,301
329.22748,52.052948,96.43544,301
760.86108,56.348011,99.901085,301
3469.387,5.170104,100.46591,301
1794.385,8.7552853,104.59531,301
1366.4924,8.4151955,105.28352,301
313.34781,13.008968,104.5361,301
1070.5204,51.394245,104.84145,301
429.41714,29.468891,107.14385,301
1540.5372,44.404022,106.73862,301
1677.5431,22.00095,108.8772,301
535.77289,23.310617,114.13541,301
569.65765,54.938847,113.52738,301
323.34467,24.344944,8.2793941,302
1641.899,20.067257,9.4497404,302
330.67288,54.528595,10.918895,302
328.01648,18.939518,14.386539,302
935.02063,10.889385,15.917368,302
475.71622,51.834522,15.910135,302
292.91791,23.652807,16.997246,302
418.97241,19.906897,17.938334,302
409.27597,9.3793573,19.333637,302
462.03397,13.719103,18.665121,302
401.98297,43.992199,18.834829,302
527.36096,24.304054,19.641777,302
430.27438,45.469952,19.483116,302
359.72928,74.372772,20.754845,302
862.2561,12.426142,22.120346,302
1717.6168,7.4118977,22.845812,302
619.80945,19.412189,23.287937,302
386.46674,56.440166,25.605808,302
952.66937,19.859877,26.142963,302
409.67059,70.63279,27.400623,302
344.13928,56.59343,28.586384,302
554.84485,74.756561,30.210613,302
504.97708,12.591951,32.224419,302
1042.2214,64.402924,32.24181,302
365.73236,36.007164,33.141029,302
340.73621,36.666992,36.861336,302
304.21783,51.704056,39.11478,302
587.08081,73.248535,40.69659,302
649.2312,68.163292,42.114605,302
1343.5897,36.466942,43.083279,302
861.013,55.725674,42.682369,302
330.70538,60.312378,43.584717,302
289.91199,58.83017,45.139011,302
588.25299,59.936325,45.541985,302
371.10345,16.23671,48.071682,302
494.41833,71.443954,50.614662,302
349.87439,49.404961,52.450863,302
1289.9918,64.815865,52.187668,302
789.16101,4.3805313,53.356075,302
1246.4353,3.6213632,53.752743,302
1282.2563,51.782349,54.022816,302
353.05264,40.485451,55.948898,302
578.82666,75.415337,59.235878,302
1379.4083,3.8185329,63.114624,302
2656.9719,45.756744,63.159508,302
407.50229,9.3661318,64.329735,302
1119.516,15.480431,63.32386,302
845.31818,17.527714,63.972588,302
2777.9958,21.02598,63.568398,302
3502.7607,22.412306,63.461357,302
3707.6589,23.372972,63.676147,302
775.05908,56.306564,64.034981,302
991.16077,72.098724,64.28949,302
2102.7217,2.8147976,65.280022,302
371.07275,7.7327499,64.154503,302
1706.0028,2.3226233,67.876564,302
926.18298,66.785706,68.176788,302
476.78125,39.969692,69.90123,302
413.95895,39.500839,71.980263,302
2686.158,49.821972,74.834618,302
568.79724,54.542889,75.590538,302
299.94934,36.445358,78.272934,302
510.93607,50.57552,80.392311,302
1053.917,45.514004,81.729675,302
509.25772,51.206158,82.070595,302
408.32593,51.491901,83.645676,302
365.17984,55.96254,84.913246,302
571.60651,74.444313,85.227654,302
1198.963,38.582073,85.784615,302
565.55835,36.130917,87.776863,302
290.40869,59.802502,87.852203,302
2109.6802,52.763268,89.296669,302
581.59381,67.504356,89.522003,302
307.82828,4.9512348,91.317352,302
589.31958,44.336418,93.844078,302
1819.49,8.3889828,95.245506,302
940.14941,46.279942,96.129272,302
2808.2646,5.0247202,100.28187,302
741.08612,56.293465,99.840988,302
2090.4717,8.9069004,104.4023,302
2379.8835,7.5584784,105.08252,302
1133.6211,51.219608,104.81041,302
412.42441,29.451885,107.07845,302
1495.6743,44.25222,106.59129,302
1709.7893,22.09594,108.92336,302
439.18869,23.621695,113.98275,302
558.87848,54.930115,113.51543,302
1584.8857,20.117128,9.4356146,303
503.60504,23.86742,8.7275953,303
348.0972,54.465401,10.864184,303
464.65189,18.389948,14.2684,303
895.26245,10.86114,15.90674,303
496.36545,51.939793,15.861841,303
367.42224,19.768808,18.004335,303
366.25974,9.5777578,19.038122,303
481.47778,14.680801,19.418177,303
527.10657,43.502235,18.973602,303
503.0524,24.357658,19.79756,303
481.12668,45.901699,19.19478,303
414.84177,15.436083,20.208265,303
304.32263,74.257668,20.885229,303
925.00641,12.463809,22.138981,303
1834.537,7.45821,22.876066,303
376.95547,56.553257,25.626532,303
929.63776,19.754084,26.130188,303
307.25192,48.636166,26.179672,303
473.30353,70.616272,27.261673,303
362.25912,6.4364848,28.389282,303
603.88947,74.575691,30.182709,303
596.72351,12.831609,32.032387,303
997.87842,64.491562,32.372707,303
480.24255,36.055164,33.173367,303
554.12506,73.257286,40.680973,303
694.16779,68.104233,42.092251,303
1185.5232,36.494148,43.050369,303
1250.7372,56.089748,42.826935,303
300.48114,58.92749,45.399689,303
410.27859,16.07011,48.118019,303
315.97153,12.661705,49.503189,303
481.48578,71.434814,50.712513,303
1158.1398,64.881622,52.493263,303
1014.7823,4.4014688,53.296391,303
1392.6882,52.005028,54.068577,303
425.09537,40.494286,55.916187,303
746.401,75.493965,59.316692,303
773.96625,2.7814324,62.492134,303
1811.77,2.4532566,63.07431,303
442.69492,7.064353,63.432938,303
2262.9421,45.901402,63.373695,303
382.20557,10.791046,63.899406,303
484.59891,12.848559,63.682526,303
1133.2802,15.051077,63.347939,303
675.60767,16.379482,63.823517,303
4311.1323,21.421822,63.563797,303
2853.3474,23.544727,63.712448,303
339.83633,42.171253,63.478645,303
794.89777,56.256939,64.091988,303
1018.6314,72.006111,64.335625,303
